ID,Flood depth RP 30000,Flood depth RP 3000,Flood depth RP 300,Flood depth RP 30,Flood depth RP 10,area,Property_value:income
1622552,3.1168999671936,3.1168999671936,2.8940999507904,0,0,615.921780621654,330.390199077393
1622553,1.20288753509522,1.20288753509522,0.980087518692017,0,0,80.2379185556253,43.0408904494206
1622569,0,0,0,0,0,47.7108752894177,25.5928692262149
1622812,1.60031259059906,1.60031259059906,0,0,0,113.803600849749,80.856937442919
1622867,0.008200000040233,0.008200000040233,0,0,0,6.14636557711958,4.36696460621322
1622869,0,0,0,0,0,6.14706748207767,4.36746330647281
1622872,0.226249992847443,0.226249992847443,0,0,0,6.1591907689024,4.37607684626479
1622875,0.231587499380112,0.231587499380112,0,0,0,6.13464899727315,4.35864002986753
1622876,0,0,0,0,0,6.13463764746211,4.35863196587874
1622877,0,0,0,0,0,6.14633137411759,4.36694030513688
1622878,0,0,0,0,0,6.13431501849247,4.35840273947272
1622880,0,0,0,0,0,6.13465100129759,4.35864145371772
1622884,0,0,0,0,0,6.13463963655281,4.35863337911858
1622889,1.57191252708435,1.57191252708435,0,0,0,49.8737095667182,35.4350423393598
1622900,0,0,0,0,0,6.13462622776769,4.35862385223813
1622901,1.18370461463928,1.18370461463928,0,0,0,50.2089861220447,35.6732547971176
1622902,0.80285781621933,0.80285781621933,0,0,0,50.3038241411251,35.7406367755325
1622903,1.08387339115143,1.08387339115143,0,0,0,50.7167809598952,36.0340407048687
1622905,1.00929379463196,1.00929379463196,0,0,0,50.0243675040423,35.542084114159
1622907,1.12513744831085,1.12513744831085,0,0,0,49.3651850952092,35.0737380302344
1622909,1.57191252708435,1.57191252708435,0,0,0,49.9159221834805,35.4650342103319
1623135,0,0,0,0,0,23.9667580288375,7.31373999378094
1623136,2.12101244926453,2.01856255531311,1.5436624288559,0,0,23.977058706985,7.31688336768405
1623137,2.17423748970032,2.07168745994568,1.59678745269775,0,0,23.9657077014961,7.31341947395617
1623138,2.16107511520386,2.05867505073547,1.58381247520447,0,0,24.0277972028916,7.33236682048523
1623139,0,0,0,0,0,24.0451107563904,7.3376502563386
1623140,0,0,0,0,0,24.0164383434703,7.32890053003688
1623141,2.14662337303162,2.0441734790802,1.56928431987763,0,0,24.0050873292064,7.32543663363118
1623142,2.24997520446777,2.14757513999939,1.67276251316071,0,0,24.0505148981602,7.33929939418804
1623143,2.20552492141724,2.10312509536743,1.62828755378723,0,0,24.0505070975369,7.33929701373548
1623144,0,0,0,0,0,24.0504992094318,7.33929460658681
1623145,2.20552492141724,2.10312509536743,1.62828755378723,0,0,24.0391482246575,7.33583071918021
1623146,0,0,0,0,0,24.0898986434863,7.35131781040226
1623147,2.09439992904663,1.99199998378754,1.51709997653961,0,0,24.0508567673548,7.33940371962072
1623148,2.09439992904663,1.99199998378754,1.51709997653961,0,0,24.0683008828995,7.34472699802831
1623149,2.09439992904663,1.99199998378754,1.51709997653961,0,0,24.0611808240503,7.34255422776458
1623150,0,0,0,0,0,24.0504806024181,7.33928892843626
1623151,2.09439992904663,1.99199998378754,1.51709997653961,0,0,24.0289133022809,7.33270741142919
1623152,0,0,0,0,0,24.0324083309476,7.33377396081013
1623153,0,0,0,0,0,23.9370737682544,7.30468149018393
1623154,2.17423748970032,2.07168745994568,1.59678745269775,0,0,23.982975129912,7.31868883419433
1623155,0,0,0,0,0,23.6953645868667,7.23092107149683
1623156,2.09439992904663,1.99199998378754,1.51709997653961,0,0,24.151603732782,7.37014784902739
1623157,0,0,0,0,0,24.0791951679784,7.34805151811524
1623158,0,0,0,0,0,24.0332013555191,7.33401596164803
1623159,0,0,0,0,0,24.3218328632165,7.42209528379796
1623160,2.27220010757446,2.16980004310608,1.69500005245209,0,0,24.051381441038,7.33956383000759
1623161,2.12455940246582,2.02226257324219,1.54731559753418,0,0,24.1286130922803,7.36313198285484
1623162,0,0,0,0,0,24.1190405486427,7.36021080781897
1623163,2.16292810440064,2.06063747406006,1.58572196960449,0,0,24.0840988061166,7.34954792135525
1623164,2.20552492141724,2.10312509536743,1.62828755378723,0,0,24.0902452522214,7.35142358216184
1623165,2.16107511520386,2.05867505073547,1.58381247520447,0,0,24.100576392537,7.35457625195625
1623166,0,0,0,0,0,24.1293638722132,7.36336109224106
1623167,0,0,0,0,0,24.0796214611049,7.34818160651038
1623168,2.11662483215332,2.01422500610352,1.53933751583099,0,0,24.100552912303,7.35456908668485
1623169,0,0,0,0,0,24.1005607895231,7.35457149051183
1623170,2.16107511520386,2.05867505073547,1.58381247520447,0,0,24.0693363764432,7.34504299114408
1623171,0,0,0,0,0,6.08656112537377,1.8573861960669
1623172,0,0,0,0,0,16.4936515580819,5.03323306801383
1623174,0,0,0,0,0,32.7955566268761,10.0079524244241
1623175,1.39197492599487,1.39197492599487,0.125768750905991,0,0,200.217027519076,61.0985966412426
1623176,1.50992500782013,1.50992500782013,0.243725001811981,0,0,443.566231653642,135.359487688427
1623182,0.768175005912781,0.768175005912781,0,0,0,855.422663700248,362.362906544135
1623183,0.77604603767395,0.77604603767395,0,0,0,647.252622703841,274.180649617982
1623184,0.755100011825562,0.755100011825562,0,0,0,749.396728602828,317.449593346691
1623187,3.07369995117187,2.44779992103577,2.07179999351501,0,0,45.4057100809477,19.2341701673665
1623188,3.04298758506775,2.41705012321472,2.0413875579834,0,0,32.2034298317388,13.6415937170073
1623189,2.72099995613098,2.09559988975525,1.72000002861023,0,0,1805.36541208083,764.765169145785
1623190,3.19279050827026,2.5663595199585,2.19131946563721,0,0,67.8231686271051,28.7303593389043
1623191,3.14076256752014,2.51547431945801,2.13966250419617,0,0,358.305664475968,151.780736611669
1623192,2.74438738822937,2.11927509307861,1.74348759651184,0,0,137.279193668934,58.152407852665
1623764,0,0,0,0,0,24.4494436114394,22.1715462753602
1623766,0,0,0,0,0,5.65011391868281,5.12370605237498
1623768,0,0,0,0,0,5.62662193893315,5.10240276529831
1623773,0,0,0,0,0,7.30120051383788,6.62096478066685
1623774,0,0,0,0,0,6.11990413631481,5.5497270169202
1623775,0,0,0,0,0,6.16122016155437,5.58719372495949
1623778,0,0,0,0,0,6.66426779700586,6.04337359168271
1623780,0,0,0,0,0,6.21109481645506,5.63242167520131
1623782,0,0,0,0,0,6.36507434125688,5.77205528870424
1623785,0,0,0,0,0,6.14401615847343,5.57159257850837
1623789,0,0,0,0,0,5.96736926057878,5.41140345791678
1623790,0,0,0,0,0,6.66277082189712,6.04201608623498
1623792,0,0,0,0,0,5.843524004746,5.29909657419712
1623945,0,0,0,0,0,12.7253194011626,9.33101549651548
1623946,0,0,0,0,0,17.3863062510074,12.7487482192779
1623947,2.20355010032654,1.89971256256104,1.5069500207901,0,0,25.1645493026253,18.452251932016
1623948,0,0,0,0,0,5.07104934102251,3.71841668511302
1623949,2.34147500991821,2.0381875038147,1.64618754386902,0,0,55.5463717755955,40.7301411834061
1623950,0,0,0,0,0,6.2410398863163,4.57632834648284
1623951,0,0,0,0,0,4.88278774581801,3.58037128076023
1623952,0,0,0,0,0,20.8140354147065,15.2621777793572
1623953,0,0,0,0,0,23.4221246300235,17.1745950725684
1623987,0,0,0,0,0,7.71286850097524,5.65556692420708
1624036,0,0,0,0,0,17.4176085346048,12.7717010493103
1624038,0,0,0,0,0,7.19802334862048,5.27804963419005
1624042,0,0,0,0,0,6.7565469339955,4.95433098035135
1624043,2.49690008163452,2.19379997253418,1.80190002918243,0,0,7.02721411068717,5.15280141087565
1624064,0,0,0,0,0,17.3870099813002,12.7492642391953
1624296,0,0,0,0,0,22.1631948844822,2.70050723196161
1624298,0,0,0,0,0,8.61763444267194,1.05002840322138
1624873,0,0,0,0,0,7.85198495870864,3.88048586966334
1624874,0,0,0,0,0,17.5681711389598,8.682268269624
1624875,0,0,0,0,0,8.23955181023913,4.07202313047355
1624876,0,0,0,0,0,9.6592658002634,2.14301092712331
1624877,1.34875476360321,1.04751253128052,0.660610914230347,0,0,20.1401660402748,4.46831019985078
1624878,0,0,0,0,0,8.23651554468154,1.82735863974177
1624879,0,0,0,0,0,7.19031805110714,1.59524859048753
1624880,0,0,0,0,0,4.32508110027951,0.959565276518297
1624881,0,0,0,0,0,17.5211328800053,3.88724981731086
1624902,2.19292497634888,1.87653756141663,1.45621252059937,0,0,16.9867356875194,12.4557576072295
1624903,0,0,0,0,0,12.0939195455794,8.86803286706519
1624930,2.5940375328064,2.28782510757446,1.88712501525879,0,0,29.8971446945899,21.922492603313
1625071,0,0,0,0,0,30.4455037230976,22.3245844040258
1625072,1.29082500934601,0.985374987125397,0.58688747882843,0,0,87.3898957176617,19.3883785078167
1625075,0,0,0,0,0,10.9416732343588,8.02313240941381
1625076,0,0,0,0,0,4.14049648520929,3.03607600318668
1625077,2.56452488899231,2.25807499885559,1.85698747634888,0,0,24.720715814986,18.1268049219664
1625078,0,0,0,0,0,4.69763694633118,3.44460691015858
1625079,2.39804983139038,2.08259987831116,1.66440010070801,0,0,76.5839579656014,56.156240643848
1625080,2.19845008850098,1.88658750057221,1.47679996490479,0,0,13.9219314900206,10.2084477709016
1625081,0,0,0,0,0,10.7814003671242,7.9056101248494
1625082,0,0,0,0,0,14.0627152907313,10.3116794293517
1625083,0,0,0,0,0,5.70204461831023,4.18110265196285
1625084,2.49180006980896,2.18190002441406,1.77419996261597,0,0,24.6250572918619,18.0566619940362
1625085,0,0,0,0,0,19.751711319605,14.4832140236178
1625086,0,0,0,0,0,11.2728056164146,8.26593978351234
1625087,0,0,0,0,0,13.2350563762482,9.70478714528331
1625088,0,0,0,0,0,15.5939199284856,11.4344562927691
1625089,0,0,0,0,0,14.0765961186283,10.3218577373476
1625090,0,0,0,0,0,15.6218819336291,11.4549598176773
1625091,0,0,0,0,0,15.8927455177494,11.6535742666504
1625092,0,0,0,0,0,15.4610559718174,11.337031968906
1625093,0,0,0,0,0,7.69502939697873,5.64248615581236
1625095,0,0,0,0,0,4.06862978335061,2.98337875547237
1625122,0,0,0,0,0,14.6580625638238,10.7482260067623
1625123,0,0,0,0,0,14.5752507455037,10.687503101845
1625135,0,0,0,0,0,12.5116980888882,5.84698282875876
1625420,0,0,0,0,0,21.7156371980668,14.7820346357393
1625441,0,0,0,0,0,12.9661079457772,8.82614933179468
1625489,4.2731499671936,4.2731499671936,4.05025005340576,2.85675001144409,0,32.0850660757359,21.8406005633459
1625504,1.16274333000183,1.16274333000183,0.913831889629364,0.714542984962463,0.482851088047028,179.291968210201,122.045697292687
1625634,0,0,0,0,0,12.4287522239687,9.00913732607343
1625635,2.85220003128052,2.85220003128052,2.62930011749268,1.43570005893707,0,62.7562356723097,45.4896465108493
1625636,0,0,0,0,0,4.18418083064392,3.03295608610647
1625637,0,0,0,0,0,10.8921984169918,7.89534697878019
1625640,0,0,0,0,0,10.0511387024501,7.88337542041636
1625643,0,0,0,0,0,9.98010734508514,7.82766363757197
1625644,0,0,0,0,0,10.4732380775432,8.21443918712877
1625647,0,0,0,0,0,10.9907487398036,8.62033656407697
1625648,0.059569425880909,0.059569425880909,0,0,0,59.0417956538672,46.3080507009104
1625649,0,0,0,0,0,13.9379593497215,10.9319122341404
1625650,0,0,0,0,0,14.346867152982,11.2526295002005
1625652,0,0,0,0,0,24.8735686155444,19.5090014421971
1625653,0,0,0,0,0,14.50413552698,11.3759792688871
1625654,0,0,0,0,0,6.69352962859462,5.2499133194758
1625656,0,0,0,0,0,4.51636146462327,3.54230242104287
1625659,0,0,0,0,0,14.5041822797455,11.3760159383247
1625662,0,0,0,0,0,24.2034265496458,18.9833911957477
1625663,0,0,0,0,0,21.1899227341424,16.6198200013039
1625666,0,0,0,0,0,24.2369660840952,19.0096971446872
1625670,0.567562460899353,0.567562460899353,0,0,0,141.80206820057,100.749720326581
1625672,0.509887456893921,0.509887456893921,0,0,0,206.95131284863,147.037960414138
1625716,3.76064991950989,3.76064991950989,3.53775000572205,2.34424996376038,0,1129.9295990758,222.524654785263
1625717,0.276896357536316,0.276896357536316,0,0,0,1823.43257864496,420.840509280499
1625721,1.72093749046326,1.28512501716614,0.591125011444092,0,0,123.259599226353,89.6329134314552
1625722,0,0,0,0,0,22.2458508078102,16.1769179210443
1625724,0,0,0,0,0,31.284791687498,22.2277012810036
1625784,1.14628386497498,1.14628386497498,0,0,0,62.5996518043861,12.3281715239979
1625785,1.4191278219223,1.4191278219223,0,0,0,779.521506752597,153.516426447886
1625786,1.99479055404663,1.99479055404663,0,0,0,2716.798185792,535.037385434521
1625811,0,0,0,0,0,8.80070106374333,5.07134585065147
1625851,0,0,0,0,0,11.1679296544018,6.4354456881334
1625852,0,0,0,0,0,10.3963323446557,5.99081783555524
1626087,0,0,0,0,0,112.702550881005,86.3447156172579
1626123,0,0,0,0,0,17.8727358015706,12.9968407405218
1626124,0,0,0,0,0,28.9013241104751,21.0166988884286
1626141,0,0,0,0,0,12.7693240602661,9.28570046678627
1626146,0,0,0,0,0,6.75713339361767,4.91370697549242
1626147,0,0,0,0,0,10.0741075716548,7.32577111670709
1626148,0,0,0,0,0,12.0726148994134,8.77906185775647
1626149,2.34871244430542,1.91402494907379,1.22003746032715,0,0,95.6103578532937,69.5267142064707
1626150,0,0,0,0,0,4.94337904610694,3.59476640261412
1626151,2.33060002326965,1.8967000246048,1.20280003547669,0,0,19.2677882672815,14.0113062886515
1626152,2.30229997634888,1.869500041008,1.17579996585846,0,0,15.553725711834,11.3104842058204
1626621,0,0,0,0,0,293.633976075191,131.186631194453
1626639,1.7369499206543,0.90547502040863,0,0,0,687.902699517281,321.471573511389
1626640,1.60769999027252,0.77744996547699,0,0,0,477.499058805314,223.145473759688
1626641,1.76082503795624,0.935912489891052,0,0,0,7.9951168565807,3.73628828335171
1626672,3.24815011024475,3.24815011024475,3.02524995803833,1.83175003528595,0,125.015679287075,24.62018067219
1626675,0,0,0,0,0,7.21105441391024,6.30424017365993
1626676,0,0,0,0,0,7.20039859482187,6.29492435950513
1626677,0,0,0,0,0,7.06103807865692,6.17308889492531
1626678,0,0,0,0,0,7.02160254629231,6.13861251281356
1626679,0,0,0,0,0,7.20040763403845,6.29493226200995
1626680,0,0,0,0,0,7.1995938989447,6.2942208568292
1626681,0,0,0,0,0,7.21261251361976,6.30560233711336
1626682,0,0,0,0,0,7.20000747654124,6.29458242565803
1626683,0,0,0,0,0,7.19003957406603,6.28586802029865
1626684,0,0,0,0,0,7.08002594845997,6.18968897651584
1626685,0,0,0,0,0,7.19343301981646,6.28883472888231
1626686,0,0,0,0,0,7.15863140435664,6.25840953310694
1626687,0,0,0,0,0,7.11919591067642,6.22393318481488
1626688,0,0,0,0,0,6.90245267088957,6.03444613324061
1626689,0,0,0,0,0,7.18179567083623,6.27866081550641
1626690,0,0,0,0,0,7.19826599161423,6.29305993829231
1626691,0,0,0,0,0,7.27075516248025,6.356433353177
1626692,0,0,0,0,0,7.19013248959362,6.2859492513875
1626693,0,0,0,0,0,6.86830111160239,6.00458924689733
1626694,0,0,0,0,0,7.1470542832521,6.24828827374967
1626695,0,0,0,0,0,7.2505644352793,6.33878167753439
1626696,0,0,0,0,0,7.30245269788355,6.38414481735762
1626697,0,0,0,0,0,7.20891004952905,6.30236547028052
1626698,0,0,0,0,0,7.1662041112767,6.26502994677303
1626699,0,0,0,0,0,7.20664110483761,6.30038185298205
1626700,0,0,0,0,0,6.53219335472018,5.71074816596911
1626701,0,0,0,0,0,6.98350488283664,6.10530575811531
1626702,0,0,0,0,0,7.09268821284603,6.20075891875315
1626703,0,0,0,0,0,7.21111929236272,6.30429689342975
1626704,0,0,0,0,0,7.299594641344,6.3816461709987
1626705,0,0,0,0,0,7.16398608568439,6.26309084532647
1626706,0,0,0,0,0,7.18382407697257,6.28043414277857
1626707,0,0,0,0,0,7.15893944328809,6.25867883511123
1626708,0,0,0,0,0,7.19301309736207,6.28846761308276
1626709,0,0,0,0,0,7.16487422377099,6.26386729707457
1626710,0,0,0,0,0,7.30762931277398,6.38867045559061
1626711,0,0,0,0,0,7.14119449423089,6.24316537282059
1626712,0,0,0,0,0,7.01929843475757,6.1365981510201
1626713,0,0,0,0,0,7.14992126030976,6.25079471884167
1626714,0,0,0,0,0,13.5183272244212,11.8183523070469
1626715,0,0,0,0,0,7.13248192633167,6.23554843951053
1626716,0,0,0,0,0,7.22121319502365,6.31312145402956
1626717,0,0,0,0,0,6.60301727776236,5.77266574352024
1626721,0.708950817584991,0.708950817584991,0.708950817584991,0.708030521869659,0,513.490946726526,448.917740645457
1626725,1.10195624828339,1.10195624828339,1.10195624828339,1.10101234912872,0,1558.12001818875,1362.18120821568
1626729,1.13342535495758,1.13342535495758,1.13342535495758,1.13246154785156,0,120.348178888382,41.642979168482
1626730,1.39327812194824,1.39327812194824,1.39327812194824,1.39231538772583,0,95.8979324745207,33.1826841188909
1626731,1.30015134811401,1.30015134811401,1.30015134811401,1.29919230937958,0,115.830578591647,40.079795273336
1626743,0,0,0,0,0,96.5481490003692,84.4068959522081
1626744,0,0,0,0,0,75.6013113326617,66.0941932660155
1626745,0,0,0,0,0,95.009871376817,83.0620618910571
1626746,0,0,0,0,0,90.8350548990207,79.4122425655765
1626747,0,0,0,0,0,95.9738551701878,83.9048214943132
1626748,0,0,0,0,0,89.0742248417075,77.8728427844727
1626749,0,0,0,0,0,95.6607958531781,83.631130434761
1626750,0,0,0,0,0,89.4945525690315,78.2403128925317
1626751,0,0,0,0,0,89.4064339578996,78.1632754918329
1626752,0,0,0,0,0,97.3684370169439,85.1240300037951
1627198,1.3809267282486,1.3809267282486,1.13275587558746,0.955755829811096,0.757041215896606,25.6532843882679,5.92066928775556
1627248,0,0,0,0,0,395.855011388766,91.3616585253097
1627249,0,0,0,0,0,226.653965692651,52.3107744534339
1627250,0,0,0,0,0,131.429599747598,30.3333944671617
1627261,0,0,0,0,0,1023.76535241173,236.280703404374
1627264,0,0,0,0,0,720.398412488222,166.264899699062
1627297,0,0,0,0,0,9.47301495169863,5.29067664875191
1627452,3.43878746032715,3.43878746032715,1.98998117446899,0,0,239.902720476324,66.024446891054
1627458,0,0,0,0,0,14.9490679742867,4.11418404334626
1627472,0,0,0,0,0,9.13274216232818,2.51345315580044
1627473,0,0,0,0,0,16.3237429638597,4.4925130412889
1627474,0,0,0,0,0,30.1569002454684,8.29958349243583
1627631,3.70440006256104,3.70440006256104,3.48149991035461,2.28799986839294,0,117.829253567583,23.2049093989374
1627632,3.6168999671936,3.6168999671936,3.39400005340576,2.20050001144409,0,85.665714923649,16.8707268629033
1627633,3.7853000164032,3.7853000164032,3.5625,2.36890006065369,0,158.907963643862,31.2948167579663
1627634,3.70109987258911,3.70109987258911,3.47825002670288,2.2846999168396,0,115.625722461142,22.7709531602741
1627635,3.6168999671936,3.6168999671936,3.39400005340576,2.20050001144409,0,129.607787848756,25.5245355747081
1627636,2.87689995765686,2.87689995765686,2.65400004386902,1.46050000190735,0,98.2026754342033,19.339715029909
1627637,0,0,0,0,0,13.2324473481094,2.6059550794232
1627638,3.6168999671936,3.6168999671936,3.39400005340576,2.20050001144409,0,129.025925769974,25.4099455521797
1627639,3.68050003051758,3.68050003051758,3.45770001411438,2.26410007476807,0,10.3528458410726,2.03885573819292
1627640,0,0,0,0,0,26.8616939957777,5.2900545204293
1627641,3.68050003051758,3.68050003051758,3.45770001411438,2.26410007476807,0,44.5546686945525,8.77445132726534
1627642,3.68050003051758,3.68050003051758,3.45770001411438,2.26410007476807,0,37.0663132693635,7.29971900123151
1627643,3.68050003051758,3.68050003051758,3.45770001411438,2.26410007476807,0,19.9662777027123,3.93209369572828
1627644,3.68050003051758,3.68050003051758,3.45770001411438,2.26410007476807,0,105.228734203342,20.7234041583135
1627645,3.68704986572266,3.68704986572266,3.46425008773804,2.27064990997314,0,185.161052543102,36.4650145730588
1627646,3.77874994277954,3.77874994277954,3.55595016479492,2.36234998703003,0,73.2999513064773,14.4354536544504
1627647,3.61512517929077,3.61512517929077,3.39231872558594,2.19872522354126,0,22.5941665777715,4.44962157110642
1627648,3.28824996948242,3.28824996948242,3.06541252136231,1.87185001373291,0,32.4539058505548,6.39136650790902
1627651,0,0,0,0,0,21.2318950267932,13.9682906393251
1627652,0,0,0,0,0,21.2428771147877,13.9755156654822
1627653,0,0,0,0,0,21.2219971815162,13.9617789276122
1627654,0,0,0,0,0,21.2429664621704,13.9755744463968
1627655,0,0,0,0,0,21.1925330800742,13.9423947354876
1627656,0,0,0,0,0,21.1828006944757,13.9359918783483
1627657,0,0,0,0,0,21.232048071735,13.9683913263445
1627658,0,0,0,0,0,21.2319971278492,13.9683578107773
1627659,0,0,0,0,0,21.1925840041492,13.9424282380214
1627660,0,0,0,0,0,21.231805797129,13.9682319358565
1627661,0,0,0,0,0,21.1926857903572,13.9424952023378
1627662,2.90811252593994,2.84712505340576,2.84712505340576,0,0,84.8706759835985,55.835725798327
1628092,0,0,0,0,0,12.6983172679583,9.72855170312187
1628093,0,0,0,0,0,15.6500397242571,11.9899524795718
1628094,0,0,0,0,0,11.1079571412105,8.51013036483245
1628095,0.93860387802124,0.93860387802124,0,0,0,184.700922904307,141.504771078836
1628096,0,0,0,0,0,15.9682188477851,12.2337187982719
1628097,0.903279662132263,0.903279662132263,0,0,0,185.792263041232,142.340878629445
1628098,0.838174998760223,0.838174998760223,0,0,0,17.6466773917527,13.5196349068368
1628099,0,0,0,0,0,7.05680464296894,5.40642412528034
1628100,0,0,0,0,0,21.1605032332309,16.2116795024498
1628101,0,0,0,0,0,6.8048100998092,5.21336374646778
1628117,0,0,0,0,0,32.4403364842767,12.6327713530791
1628118,0,0,0,0,0,9.25501477495562,4.32506539756848
1628119,0,0,0,0,0,19.2585200646179,8.99991634429959
1628120,0,0,0,0,0,18.6848266659039,8.73181720800152
1628121,0,0,0,0,0,6.89156422454232,3.22057464925352
1628122,0,0,0,0,0,7.57945594016009,3.54204108975488
1628123,0,0,0,0,0,14.3714251713632,6.71607287873894
1628124,0,0,0,0,0,22.4844277089383,10.5074516500192
1628125,0,0,0,0,0,24.6356398094889,11.5127588532123
1628126,0,0,0,0,0,7.10553721150961,3.32056878048396
1628127,0,0,0,0,0,8.85867185037741,7.86700509284665
1628128,0.970449984073639,0.884625017642975,0,0,0,151.980065525375,134.96695325139
1628129,0,0,0,0,0,13.549306223542,5.08970325239536
1628150,0,0,0,0,0,5.27875026223594,2.46687235588035
1628151,0,0,0,0,0,5.28227610461307,2.46852005707083
1628152,0,0,0,0,0,6.61392863647201,3.09082962946751
1628153,0,0,0,0,0,5.27484135434953,2.46504564002382
1628154,0,0,0,0,0,6.2227492957071,2.90802319726556
1628155,0,0,0,0,0,6.53599953270753,3.05441170055535
1628156,0,0,0,0,0,4.35069573444799,2.03317272138013
1628157,0,0,0,0,0,6.99957947914027,3.27105247683466
1628158,1.88180005550385,1.05910003185272,0,0,0,8.05202187889944,3.76288121150615
1628159,0,0,0,0,0,11.6221531154486,5.43127952868237
1628160,0,0,0,0,0,7.26027265391504,3.39287994626797
1628161,1.10739994049072,0.291200011968613,0,0,0,6.72513682864423,3.14279958473887
1628162,0,0,0,0,0,5.47288049250174,2.55759354455059
1628163,1.10739994049072,0.291200011968613,0,0,0,6.06300625684633,2.83337187507116
1628164,0,0,0,0,0,10.755280381344,5.02617144862645
1628165,0,0,0,0,0,10.2189377630696,4.77552712704018
1628166,0,0,0,0,0,6.44073086765946,3.00989062558236
1628178,1.41470003128052,0.589699983596802,0,0,0,10.4969020247962,4.90542574302158
1628179,1.41470003128052,0.589699983596802,0,0,0,23.0051453012139,10.7507940643771
1628180,1.41470003128052,0.589699983596802,0,0,0,23.0645695670026,10.7785642886273
1628181,0,0,0,0,0,6.51250095866635,3.04343031673815
1628182,0,0,0,0,0,9.51248413253009,4.44538630860505
1628183,0,0,0,0,0,7.03411318427788,3.28719081229629
1628184,0,0,0,0,0,4.25783506038241,1.98977695184741
1628185,0,0,0,0,0,10.1536835152813,4.74503242811035
1628188,0,0,0,0,0,4.88348847402032,2.28215810908968
1628189,0,0,0,0,0,8.33036083007974,3.89295492784457
1628190,0,0,0,0,0,9.7145885327833,4.53983399664082
1628191,0,0,0,0,0,5.56249271582661,2.59947124390882
1628192,0,0,0,0,0,10.9484515275928,5.11644443692146
1628193,0,0,0,0,0,9.41074327675835,4.39784064114614
1628194,0,0,0,0,0,6.60040271552168,3.08450867870784
1628195,0,0,0,0,0,7.38924789079915,3.4531528197052
1628196,0,0,0,0,0,11.3125738596787,5.28660655305854
1628197,0,0,0,0,0,14.0178674608545,6.55084783513312
1628205,1.96300005912781,1.15390002727509,0,0,0,4.89146231916731,2.28588445665037
1628207,0,0,0,0,0,10.065153366226,4.70366040509026
1628686,3.86680006980896,3.86680006980896,3.64400005340576,2.45040011405945,0,369.596024087807,27.343161636873
1628687,3.86680006980896,3.86680006980896,3.64400005340576,2.45040011405945,0,147.078678824334,10.8810588489341
1628688,3.86680006980896,3.86680006980896,3.64400005340576,2.45040011405945,0,96.3492099405849,7.12803128088989
1628689,3.76929998397827,3.76929998397827,3.54649996757507,2.35290002822876,0,79.5992579044152,5.88884953626688
1628695,2.63443756103516,2.62812495231628,2.47510004043579,0,0,265.53173114445,203.43161387033
1628726,0,0,0,0,0,9.61262993759194,7.36451652431239
1628858,0,0,0,0,0,13.3661615508801,10.2402067121232
1628859,0,0,0,0,0,12.7862677294646,9.79593312020427
1628860,0,0,0,0,0,15.8812689114149,12.1671039127157
1628861,0,0,0,0,0,30.5903530188742,23.4361628144071
1628862,0,0,0,0,0,9.77208062360884,7.48667635149892
1628868,0,0,0,0,0,10.1370012026646,7.76625266432541
1628869,0,0,0,0,0,8.59970705801026,6.58848672466714
1628870,0,0,0,0,0,33.8797710855184,25.9562820600712
1628871,0,0,0,0,0,15.4973653698587,11.8729841979355
1628872,0.82277500629425,0.82277500629425,0,0,0,7.65741151066661,5.86656658686386
1628873,0,0,0,0,0,7.27652935920953,5.5747616472758
1628874,0,0,0,0,0,10.527840998953,8.06568644642379
1628875,0,0,0,0,0,11.0559312440749,8.47027180566238
1628876,0,0,0,0,0,7.69302841849322,5.89385374011296
1628877,0,0,0,0,0,12.4095167050536,9.50729315769249
1628878,1.1246999502182,1.1246999502182,0,0,0,15.5537906346228,11.9162132411258
1628879,0,0,0,0,0,8.63124888420408,6.61265183886788
1628900,0,0,0,0,0,6.82118717306924,5.22591070057154
1628901,0,0,0,0,0,5.68012384587192,4.35170876176929
1628902,0,0,0,0,0,6.67292104934066,5.11231969319023
1628903,0,0,0,0,0,6.60481720855577,5.06014335184705
1628904,0,0,0,0,0,5.42071236975648,4.1529660540138
1628905,1.22640001773834,1.22640001773834,0,0,0,17.1851223802284,13.1660241331653
1628906,0,0,0,0,0,12.323877983349,9.44168283198463
1628907,0,0,0,0,0,13.784700043901,10.5608612747064
1628908,0,0,0,0,0,10.323846248183,7.90940011035629
1628909,0,0,0,0,0,6.26524883586236,4.79999010470551
1628910,1.21800935268402,1.21800935268402,0,0,0,9.24723078412463,7.08457356165279
1628911,0.926824986934662,0.926824986934662,0,0,0,8.31568331034976,6.3708878368994
1628912,0,0,0,0,0,8.12848503001524,6.22746976735996
1628913,0,0,0,0,0,11.1852802758629,8.56936987644955
1628914,0,0,0,0,0,5.94039232108387,4.55110804156057
1628915,0,0,0,0,0,6.16396864362519,4.72239639162609
1628916,0,0,0,0,0,7.3144654720232,5.60382561119601
1628917,0,0,0,0,0,13.5127270544907,10.3524948247668
1628918,0,0,0,0,0,5.74600354799114,4.40218112552651
1628919,0,0,0,0,0,8.75585909342383,6.70811935929203
1629120,0,0,0,0,0,7.61959719797376,7.41874078150683
1629122,0,0,0,0,0,6.438494379867,6.26877242803909
1629130,2.97821235656738,2.96908736228943,2.81571245193481,0,0,33.817740761622,25.9087588173885
1629131,0,0,0,0,0,15.2706258293581,11.6992724142121
